link,time
https://animetake.tv/,2017-10-11 11:06:33.931000
https://animetake.tv/anime/the-idolmatster-side-m/,2017-10-11 11:06:34.119000
https://animetake.tv/anime/monster-strike-3/,2017-10-11 11:06:34.267000
https://animetake.tv/anime/blend-s/,2017-10-11 11:06:34.283000
https://animetake.tv/anime/two-car/,2017-10-11 11:06:34.314000
https://animetake.tv/anime/the-ancient-magus-bride/,2017-10-11 11:06:34.345000
https://animetake.tv/anime/welcome-to-the-ballroom/,2017-10-11 11:06:34.392000
https://animetake.tv/anime/the-reflection/,2017-10-11 11:06:34.470000
https://animetake.tv/disclaimer,2017-10-11 11:06:34.486000
https://animetake.tv/privacy-policy,2017-10-11 11:06:34.501000
https://animetake.tv/genre/music,2017-10-11 11:06:34.658000
https://animetake.tv/cdn-cgi/l/email-protection,2017-10-11 11:06:34.814000
https://disqus.com/?ref_noscript,2017-10-11 11:06:34.876000
https://animetake.tv/anime/yu-gi-oh-vrains/,2017-10-11 11:06:34.986000
https://animetake.tv/genre/shounen,2017-10-11 11:06:35.158000
https://animetake5.xyz/watch/blend-s-episode-1/,2017-10-11 11:06:35.204000
https://animetake.tv/genre/fantasy,2017-10-11 11:06:35.236000
https://animetake.tv/anime/the-ancient-magus-bride-those-awaiting-a-star/,2017-10-11 11:06:35.345000
https://animetake.tv/anime/wake-up-girls/,2017-10-11 11:06:35.361000
https://animetake5.xyz/watch/mahoutsukai-no-yome-episode-1/,2017-10-11 11:06:35.564000
https://animetake5.xyz/watch/two-car-episode-1/,2017-10-11 11:06:35.595000
https://animetake5.xyz/watch/love-live-sunshine-2nd-episode-1/,2017-10-11 11:06:35.611000
https://animetake5.xyz/watch/monster-strike-3-episode-1/,2017-10-11 11:06:35.720000
https://animetake5.xyz/watch/ballroom-e-youkoso-episode-14/,2017-10-11 11:06:35.892000
https://support.cloudflare.com/hc/en-us/categories/200275218-Getting-Started,2017-10-11 11:06:35.923000
https://www.google.com/policies/technologies/ads/,2017-10-11 11:06:36.205000
https://animetake.tv/anime/btooom/,2017-10-11 11:06:36.220000
https://animetake5.xyz/watch/love-live-sunshine-2nd-season-episode-0/,2017-10-11 11:06:36.439000
https://animetake.tv/anime/tower-of-druaga-the-sword-of-uruk/,2017-10-11 11:06:36.564000
https://animetake5.xyz/watch/ballroom-e-youkoso-episode-13/,2017-10-11 11:06:36.751000
https://animetake5.xyz/watch/the-idolmatster-side-m-episode-1/,2017-10-11 11:06:36.767000
https://www.google.com/intl/en/policies/privacy/,2017-10-11 11:06:36.830000
https://www.google.com/safetycenter/families/start/,2017-10-11 11:06:37.556000
https://animetake.tv/anime/tower-of-druaga-the-aegis-of-uruk/,2017-10-11 11:06:37.572000
https://www.google.com/intl/en/policies/terms/,2017-10-11 11:06:37.689000
https://animetake5.xyz/watch/the-reflection-episode-12/,2017-10-11 11:06:37.950000
https://animetake5.xyz/cdn-cgi/l/email-protection,2017-10-11 11:06:37.965000
https://www.google.com/intl/en/about/,2017-10-11 11:06:37.965000
https://www.google.com/policies/privacy/partners/,2017-10-11 11:06:37.981000
https://animetake5.xyz/watch/the-idolmatster-side-m-episode-0/,2017-10-11 11:06:38.398000
https://www.google.com/policies/privacy/key-terms/,2017-10-11 11:06:38.414000
https://www.google.com/policies/technologies/managing/,2017-10-11 11:06:38.602000
http://optout.networkadvertising.org/,2017-10-11 11:06:38.727000
https://animetake5.xyz/watch/yu-gi-oh-vrains-episode-1/,2017-10-11 11:06:38.852000
https://www.google.co.il/?gfe_rd=cr&dcr=0&ei=D9HdWY78CKWT8Qfe6J6ACw,2017-10-11 11:06:38.867000
https://animetake5.xyz/watch/yu-gi-oh-vrains-episode-2/,2017-10-11 11:06:39.149000
http://www.youronlinechoices.com/uk/your-ad-choices,2017-10-11 11:06:39.181000
https://support.google.com/ads/answer/1634057?hl=en,2017-10-11 11:06:39.368000
https://animetake5.xyz/watch/yu-gi-oh-vrains-episode-4/,2017-10-11 11:06:39.660000
https://animetake5.xyz/watch/yu-gi-oh-vrains-episode-3/,2017-10-11 11:06:40.121000
https://animetake5.xyz/watch/yu-gi-oh-vrains-episode-5/,2017-10-11 11:06:40.624000
https://animetake5.xyz/watch/mahoutsukai-no-yome-hoshi-matsu-hito-episode-3-final/,2017-10-11 11:06:41.130000
https://animetake5.xyz/watch/mahoutsukai-no-yome-hoshi-matsu-hito-episode-2/,2017-10-11 11:06:41.662000
https://animetake5.xyz/watch/ballroom-e-youkoso-episode-12/,2017-10-11 11:06:42.131000
https://animetake5.xyz/watch/the-reflection-episode-11/,2017-10-11 11:06:42.637000
